Index,Variant,Country,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)",Projection
21,Vital Statistics,United Kingdom,,,,,,,2023,,,,,,,,,,,,,656.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
22,Vital Statistics,France,,,,,,,2023,,,,,,,,,,,,,639.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
23,Vital Statistics,Italy,,,,,,,2023,,,,,,,,,,,,,379.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
24,Vital Statistics,United Republic of Tanzania,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
25,Vital Statistics,South Africa,,,,,,,2023,,,,,,,,,,,,,848.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
26,Vital Statistics,Myanmar,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
27,Vital Statistics,Republic of Korea,,,,,,,2023,,,,,,,,,,,,,230.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
28,Vital Statistics,Kenya,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
29,Vital Statistics,Colombia,,,,,,,2023,,,,,,,,,,,,,515.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
30,Vital Statistics,Spain,,,,,,,2023,,,,,,,,,,,,,322.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
31,Vital Statistics,Argentina,,,,,,,2023,,,,,,,,,,,,,460.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
32,Vital Statistics,Ukraine,,,,,,,2023,,,,,,,,,,,,,187.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
33,Vital Statistics,Sudan,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
34,Vital Statistics,Algeria,,,,,,,2023,,,,,,,,,,,,,895.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
35,Vital Statistics,Uganda,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
36,Vital Statistics,Iraq,,,,,,,2023,,,,,,,,,,,,,852.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
37,Vital Statistics,Poland,,,,,,,2023,,,,,,,,,,,,,272.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
38,Vital Statistics,Canada,,,,,,,2023,,,,,,,,,,,,,351.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
39,Vital Statistics,Afghanistan,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
40,Vital Statistics,Morocco,,,,,,,2023,,,,,,,,,,,,,592.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
41,Vital Statistics,Saudi Arabia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
42,Vital Statistics,Uzbekistan,,,,,,,2023,,,,,,,,,,,,,961.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
43,Vital Statistics,Malaysia,,,,,,,2023,,,,,,,,,,,,,455.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
44,Vital Statistics,Peru,,,,,,,2023,,,,,,,,,,,,,410.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
45,Vital Statistics,Angola,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
46,Vital Statistics,Ghana,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
47,Vital Statistics,Yemen,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
48,Vital Statistics,Mozambique,,,,,,,2023,,,,,,,,,,,,,167.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
49,Vital Statistics,Venezuela (Bolivarian Republic of),,,,,,,2023,,,,,,,,,,,,,423.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
50,Vital Statistics,Nepal,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
51,Vital Statistics,Madagascar,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
52,Vital Statistics,Côte d'Ivoire,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
53,Vital Statistics,Dem. People's Republic of Korea,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
54,Vital Statistics,Cameroon,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
55,Vital Statistics,Australia,,,,,,,2023,,,,,,,,,,,,,287.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
56,Vital Statistics,"China, Taiwan Province of China",,,,,,,2023,,,,,,,,,,,,,135.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
57,Vital Statistics,Niger,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
58,Vital Statistics,Sri Lanka,,,,,,,2023,,,,,,,,,,,,,247.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
59,Vital Statistics,Burkina Faso,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
60,Vital Statistics,Mali,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
61,Vital Statistics,Syrian Arab Republic,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
62,Vital Statistics,Romania,,,,,,,2023,,,,,,,,,,,,,160.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
63,Vital Statistics,Chile,,,,,,,2023,,,,,,,,,,,,,173.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
64,Vital Statistics,Kazakhstan,,,,,,,2023,,,,,,,,,,,,,388.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
65,Vital Statistics,Malawi,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
66,Vital Statistics,Zambia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
67,Vital Statistics,Netherlands,,,,,,,2023,,,,,,,,,,,,,164.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
68,Vital Statistics,Ecuador,,,,,,,2023,,,,,,,,,,,,,238.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
69,Vital Statistics,Guatemala,,,,,,,2023,,,,,,,,,,,,,342.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
70,Vital Statistics,Cambodia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
71,Vital Statistics,Chad,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
72,Vital Statistics,Senegal,,,,,,,2023,,,,,,,,,,,,,556.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
73,Vital Statistics,Somalia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
74,Vital Statistics,Zimbabwe,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
75,Vital Statistics,Guinea,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
76,Vital Statistics,Rwanda,,,,,,,2023,,,,,,,,,,,,,334.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
77,Vital Statistics,Benin,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
78,Vital Statistics,Tunisia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
79,Vital Statistics,Burundi,,,,,,,2023,,,,,,,,,,,,,368.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
80,Vital Statistics,Bolivia (Plurinational State of),,,,,,,2023,,,,,,,,,,,,,199.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
81,Vital Statistics,Belgium,,,,,,,2023,,,,,,,,,,,,,110.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
82,Vital Statistics,Cuba,,,,,,,2023,,,,,,,,,,,,,90.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
83,Vital Statistics,Haiti,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
84,Vital Statistics,Dominican Republic,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
85,Vital Statistics,Greece,,,,,,,2023,,,,,,,,,,,,,71.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
86,Vital Statistics,Jordan,,,,,,,2023,,,,,,,,,,,,,182.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
87,Vital Statistics,Czechia,,,,,,,2023,,,,,,,,,,,,,91.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
88,Vital Statistics,South Sudan,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
89,Vital Statistics,Portugal,,,,,,,2023,,,,,,,,,,,,,85.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
90,Vital Statistics,Sweden,,,,,,,2023,,,,,,,,,,,,,100.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
91,Vital Statistics,Azerbaijan,,,,,,,2023,,,,,,,,,,,,,112.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
92,Vital Statistics,Honduras,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
93,Vital Statistics,Hungary,,,,,,,2023,,,,,,,,,,,,,85.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
94,Vital Statistics,Belarus,,,,,,,2023,,,,,,,,,,,,,64.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
95,Vital Statistics,Papua New Guinea,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
96,Vital Statistics,Tajikistan,,,,,,,2023,,,,,,,,,,,,,250.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
97,Vital Statistics,United Arab Emirates,,,,,,,2023,,,,,,,,,,,,,101.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
98,Vital Statistics,Austria,,,,,,,2023,,,,,,,,,,,,,77.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
99,Vital Statistics,Switzerland,,,,,,,2023,,,,,,,,,,,,,80.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
100,Vital Statistics,Israel,,,,,,,2023,,,,,,,,,,,,,178.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
101,Vital Statistics,Togo,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
102,Vital Statistics,Sierra Leone,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
103,Vital Statistics,"China, Hong Kong SAR",,,,,,,2023,,,,,,,,,,,,,33.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
104,Vital Statistics,Serbia,,,,,,,2023,,,,,,,,,,,,,60.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
105,Vital Statistics,Lao People's Democratic Republic,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
106,Vital Statistics,Bulgaria,,,,,,,2023,,,,,,,,,,,,,57.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
107,Vital Statistics,Nicaragua,,,,,,,2023,,,,,,,,,,,,,106.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
108,Vital Statistics,Libya,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
109,Vital Statistics,Paraguay,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
110,Vital Statistics,El Salvador,,,,,,,2023,,,,,,,,,,,,,99.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
111,Vital Statistics,Kyrgyzstan,,,,,,,2023,,,,,,,,,,,,,145.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
112,Vital Statistics,Turkmenistan,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
113,Vital Statistics,Lebanon,,,,,,,2023,,,,,,,,,,,,,66.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
114,Vital Statistics,Singapore,,,,,,,2023,,,,,,,,,,,,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
115,Vital Statistics,Denmark,,,,,,,2023,,,,,,,,,,,,,57.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
116,Vital Statistics,Finland,,,,,,,2023,,,,,,,,,,,,,43.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
117,Vital Statistics,Congo,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
118,Vital Statistics,Slovakia,,,,,,,2023,,,,,,,,,,,,,48.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
119,Vital Statistics,Norway,,,,,,,2023,,,,,,,,,,,,,51.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
120,Vital Statistics,Central African Republic,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
121,Vital Statistics,Costa Rica,,,,,,,2023,,,,,,,,,,,,,50.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
122,Vital Statistics,Liberia,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
123,Vital Statistics,New Zealand,,,,,,,2023,,,,,,,,,,,,,56.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
124,Vital Statistics,Ireland,,,,,,,2023,,,,,,,,,,,,,54.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
125,Vital Statistics,State of Palestine,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
126,Vital Statistics,Oman,,,,,,,2023,,,,,,,,,,,,,71.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
127,Vital Statistics,Kuwait,,,,,,,2023,,,,,,,,,,,,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
128,Vital Statistics,Mauritania,,,,,,,2023,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
129,Vital Statistics,Panama,,,,,,,2023,,,,,,,,,,,,,59.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
130,Vital Statistics,Croatia,,,,,,,2023,,,,,,,,,,,,,32.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
131,Vital Statistics,Georgia,,,,,,,2023,,,,,,,,,,,,,40.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
